week,month,year,TEHSILS,TOTAL SPOTS VISITED,TOTAL AREA VISITED,temperature_2m_mean,temperature_2m_max,temperature_2m_min,dew_point_2m_mean,daily_gdd,weekly_gdd,cumulative_gdd,N,P,K,humidity,ph,rainfall,W. FLY (%),JASSID (%),THRIPS (%),M.BUG (%),MITES (%),APHIDS (%),DUSKY COTTON BUG (%),SBW (%),PBW (%),ABW (%),Army Worm (%)
3,5,2022,chobara,39,55.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,98.0,52.0,20.0,62.67087838,4.674941549,108.3441414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,karor lal esan,40,126.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,36.0,49.0,17.0,77.48247073,5.542873799,72.49507741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,rajanpur,61,203.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622950819672131
3,5,2022,jampur,20,112.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,14.0,57.0,42.0,19.44225438,7.228963452,49.47371773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,rojhan,20,92.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,39.0,19.0,201.0,80.3477562,7.224285503,112.6738296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,jhang,29,61.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,11.724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,18-hazari,16,38.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,120.0,40.0,204.0,84.18406764,7.16214284,122.6539694,39.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,a.p. sial,30,111.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,0.0,71.0,38.0,63.41785982,7.240988401,91.49697481,33.33333333333333,22.333333333333332,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,shorkot,17,41.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,92.0,68.0,24.0,93.25103208,6.702424548,37.11395801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,t.t. singh,38,128.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,96.0,57.0,201.0,60.37332688,5.832525853,107.3198135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842105263157896
3,5,2022,gojra,29,50.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,9.0,13.0,55.0,18.48522915,7.707595055,63.02473185,0.0,0.0,0.0,11.724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,35.51724137931035
3,5,2022,pir mahal,24,56.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,9.0,29.0,23.0,90.35567642,6.98992719,197.6439711,17.5,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,34.583333333333336
3,5,2022,tandlianwala,22,53.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,11.0,20.0,24.0,32.24914235,6.797779227,118.2583441,0.0,0.0,41.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.454545454545457
3,5,2022,mianwali,33,147.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,84.0,51.0,35.0,80.64416466,6.043304899,197.9791215,27.575757575757574,9.090909090909092,46.060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092
3,5,2022,piplan,21,69.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,30.0,15.0,15.0,57.36469955,7.732194788,94.67344737,0.0,0.0,0.0,0.0,0.0,0.0,22.857142857142858,0.0,0.0,0.0,0.0
3,5,2022,isa khel,19,134.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,99.0,5.0,84.0,92.73446667,6.658605362,65.43835393,0.0,0.0,0.0,0.0,0.0,0.0,83.15789473684211,0.0,0.0,0.0,0.0
3,5,2022,bhakkar,10,37.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,63.0,69.0,19.0,18.66725565,6.476757723,20.21126747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,mankera,8,19.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,113.0,6.0,21.0,61.74427165,5.772179946,109.0357597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,kallor kot,5,7.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,91.0,6.0,39.0,65.47050802,5.790770203,110.4432293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2022,darya khan,7,31.0,36.856483,45.19607,28.874645,4.9948807,20.0,140.0,227.57952690124512,23.0,29.0,7.0,23.20591245,6.511624841,78.8099639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,multan,63,269.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,91.0,53.0,40.0,81.41753846,5.386167788,264.6148697,50.317460317460316,47.93650793650793,10.0,10.0,0.0,0.0,2.5396825396825395,0.0,0.0,0.0,5.079365079365079
2,7,2022,shujabad,47,380.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,14.0,31.0,15.0,94.79453182,5.731535258,197.9791215,95.10638297872342,49.787234042553195,9.148936170212766,36.17021276595745,0.0,0.0,4.468085106382979,0.0,0.0,0.0,0.0
2,7,2022,jalal pur p.w,44,355.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,120.0,53.0,23.0,91.34685096,5.898293044,35.75107592,67.04545454545455,67.04545454545455,15.454545454545453,51.590909090909086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,khanewal,53,486.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,89.0,54.0,38.0,83.5352163,6.685346424,230.4462359,64.15094339622641,28.49056603773585,3.5849056603773586,7.169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,jahanian,32,279.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,3.0,63.0,204.0,65.67718163,5.539980812,176.5268267,117.1875,19.6875,9.6875,9.6875,0.0,0.0,0.0,0.0,9.6875,0.0,9.6875
2,7,2022,kabir wala,40,183.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,11.0,30.0,54.0,83.50423735,5.824208309,230.4462359,75.0,37.5,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,mian channu,40,207.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,24.0,30.0,76.0,85.56967628,6.676578778,134.8370348,106.25,50.0,18.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,vehari,46,265.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,36.0,5.0,46.0,60.19461399,7.208795456,62.5138867,85.0,75.65217391304347,28.26086956521739,9.347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,4.782608695652174
2,7,2022,mailsi,46,524.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,73.0,26.0,35.0,84.69546874,8.35495812,88.68168643,61.52173913043478,37.826086956521735,23.695652173913047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,burewala,40,127.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,87.0,23.0,40.0,90.69033986,5.891195653,65.50861389,75.0,62.5,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,lodhran,45,252.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,68.0,58.0,38.0,83.03322691,6.336253525,221.2091958,9.777777777777779,29.555555555555557,4.888888888888889,0.0,0.0,0.0,0.0,0.0,4.888888888888889,0.0,0.0
2,7,2022,dunya pur,43,322.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,86.0,80.0,24.0,90.27214288,5.926676985,63.88079866,43.25581395348838,54.18604651162791,0.0,37.906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,kehror pacca,41,229.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,25.0,73.0,9.0,94.42971362,7.393210848,93.92375879,35.609756097560975,41.707317073170735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,sahiwal,38,219.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,78.0,58.0,44.0,80.88684822,5.108681786,284.4364567,62.368421052631575,6.842105263157896,0.0,6.842105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,chicha watni,40,249.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,31.0,16.0,20.0,89.89593328,6.452006451,106.8685636,93.75,68.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,pak pattan,35,121.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,66.0,45.0,11.0,34.80541039,5.931538447,185.4974732,65.42857142857143,32.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,arif wala,33,98.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,0.0,43.0,26.0,44.82294584,7.730367824,108.0756727,91.81818181818183,55.15151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,okara,25,46.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,93.0,56.0,36.0,82.05687182,6.98435366,185.2773389,80.0,96.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,renala khurd,19,41.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,95.0,81.0,17.0,86.13316408,5.697945522,107.7697413,111.05263157894738,111.05263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,depalpur,16,38.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,126.0,54.0,26.0,84.55794703,5.699586972,55.03723979,117.5,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,bahawalpur,51,357.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,126.0,21.0,25.0,92.04670813,6.703270635,41.82490236,61.56862745098039,30.784313725490193,26.862745098039216,7.647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,a.p.east,47,415.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,11.0,49.0,30.0,45.41393636,6.983732393,32.81296548,13.617021276595745,27.23404255319149,0.0,4.468085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,yazman,55,389.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,19.0,24.0,17.0,23.3334788,6.358186848,114.2005455,33.090909090909086,26.36363636363636,3.272727272727273,13.272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,hasilpur,49,334.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,39.0,56.0,21.0,47.59319575,6.167013532,65.88951188,29.183673469387756,20.816326530612244,0.0,12.448979591836734,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225
2,7,2022,bahawalnagar,38,172.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,85.0,58.0,41.0,80.31964408,7.038096361,226.6555374,41.578947368421055,20.789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,haroon abad,46,306.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,122.0,39.0,47.0,62.40392519,6.624966131,21.7508774,33.04347826086956,9.347826086956522,0.0,18.913043478260867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,fort abbas,60,353.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,117.0,35.0,9.0,80.47476396,7.073048264,57.02891698,41.66666666666667,16.666666666666664,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,minchinabad,46,216.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,38.0,17.0,203.0,77.25629897,6.64919573,111.0217929,51.95652173913044,14.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,chishtian,58,375.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,32.0,80.0,23.0,45.93248374,6.612847999,104.6472986,44.655172413793096,26.72413793103448,2.9310344827586206,14.827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,rahim yar khan,40,232.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,36.0,63.0,49.0,80.29868321,6.419083092,241.8202079,37.5,56.25,0.0,12.5,0.0,0.0,0.0,6.25,0.0,6.25,0.0
2,7,2022,khan pur,48,353.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,31.0,61.0,43.0,92.03009222,6.218923893,209.4083305,34.791666666666664,26.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,liaquat pur,47,317.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,99.0,55.0,32.0,80.72886384,6.818261383,28.08253201,40.63829787234043,45.31914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,sadiqabad,44,311.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,33.0,60.0,16.0,19.68538502,8.202706015,153.477776,30.909090909090907,41.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,d.g. khan,56,260.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,63.0,43.0,19.0,55.53128131,6.641906353,90.988051,31.96428571428571,9.642857142857144,3.214285714285715,3.214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,taunsa,40,189.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,27.0,62.0,22.0,94.73613484,6.348441469,22.06207161,56.25,56.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,kot chutta,57,362.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,4.0,30.0,7.0,60.50320928,5.715208817,129.2028653,61.578947368421055,30.701754385964914,3.1578947368421053,6.140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,muzaffargarh,42,123.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,38.0,77.0,15.0,43.58788762,6.770278088,101.139435,50.95238095238095,56.666666666666664,16.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,kot addu,52,203.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,6.0,59.0,24.0,93.69111672,6.0967531,87.66898664,48.07692307692308,62.884615384615394,7.307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,ali pur,48,448.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,60.0,138.0,35.0,90.71832938,6.872594461,41.87540028,26.041666666666668,26.041666666666668,52.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,jatoi,48,239.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,23.0,80.0,25.0,83.4630147,5.623615687,72.12375573,39.166666666666664,17.291666666666668,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,layyah,41,156.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,69.0,37.0,42.0,83.37011772,7.073453503,251.0549998,41.707317073170735,65.3658536585366,11.951219512195124,5.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,chobara,48,94.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,43.0,24.0,25.0,67.40460704,6.769415888,119.2653877,56.458333333333336,60.83333333333333,4.375,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,karor lal esan,56,164.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,85.0,60.0,23.0,90.78931681,6.671085817,171.9457959,22.321428571428573,15.892857142857144,12.678571428571427,6.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.214285714285715
2,7,2022,rajanpur,50,246.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,68.0,12.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,jampur,40,185.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,30.0,70.0,16.0,91.57802915,6.946636369,74.62834921,68.75,12.5,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,rojhan,14,76.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,94.0,36.0,42.0,91.53331177,8.86979671,54.77830202,152.85714285714283,0.0,204.2857142857143,50.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,jhang,32,105.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,48.75,48.75,9.6875,9.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,18-hazari,25,42.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,11.0,16.0,16.0,91.52781832,7.085982325,112.1355384,96.0,112.00000000000001,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,a.p. sial,33,106.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,0.0,29.0,43.0,65.71765781,7.732194788,63.62250788,9.090909090909092,27.575757575757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,shorkot,42,114.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,29.0,44.0,31.0,24.35679348,7.236705436,91.40508414,22.61904761904762,16.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,t.t. singh,33,100.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,37.0,15.0,24.0,63.39503184,5.952384957,36.01203025,55.15151515151515,36.666666666666664,9.090909090909092,27.575757575757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,gojra,31,46.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,26.0,79.0,21.0,80.27525115,6.98435366,102.6958703,10.32258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,pir mahal,35,119.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,104.0,65.0,47.0,93.16343942,6.691202286,117.7296726,106.0,40.85714285714286,0.0,8.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,faisalabad,5,10.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,97.0,50.0,41.0,80.54498576,7.070959995,260.2634026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,sumundri,45,89.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,35.0,16.0,18.0,89.75272999,5.972850838,24.52020164,9.777777777777779,14.888888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,tandlianwala,57,186.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,69.0,15.0,33.0,46.69536813,5.902033406,51.02372773,9.298245614035087,3.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,mianwali,29,149.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,84.0,51.0,35.0,80.64416466,6.043304899,197.9791215,23.79310344827586,59.310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,piplan,30,133.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,44.0,46.0,10.0,84.96089355,7.064973419,46.48280681,11.0,44.333333333333336,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,isa khel,7,32.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,111.0,42.0,78.0,64.23364112,5.647202395,79.56866268,204.2857142857143,204.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,bhakkar,17,27.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,111.0,80.0,44.0,89.64815231,5.630619901,48.47833278,207.6470588235294,207.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,mankera,10,13.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,84.0,58.0,43.0,62.26594559,5.898944282,114.1339416,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,kallor kot,29,67.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,23.0,60.0,50.0,48.88704844,7.477935216,89.9622014,47.58620689655172,47.58620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,2022,darya khan,23,62.0,33.02732,37.53893,29.067501,24.969881,20.0,140.0,387.3279800415039,103.0,144.0,52.0,74.27607475,7.183189922,114.2821387,151.30434782608694,113.47826086956523,18.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,multan,67,384.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,91.0,53.0,40.0,81.41753846,5.386167788,264.6148697,66.86567164179104,42.38805970149254,42.38805970149254,24.477611940298505,0.0,0.0,13.432835820895523,0.0,0.0,0.0,11.194029850746269
4,7,2022,shujabad,56,371.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,116.0,23.0,45.0,65.76816093,6.071897347,44.2068997,47.85714285714286,54.285714285714285,15.892857142857144,38.21428571428571,0.0,0.0,15.892857142857144,0.0,0.0,0.0,3.214285714285715
4,7,2022,jalal pur p.w,45,419.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,9.0,40.0,48.0,93.43949693,6.090060478,92.11877372,93.77777777777779,74.0,0.0,69.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,khanewal,54,393.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,89.0,54.0,38.0,83.5352163,6.685346424,230.4462359,65.18518518518519,27.40740740740741,0.0,3.518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,jahanian,40,336.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,36.0,6.0,85.0,21.59396123,6.121745389,89.61857826,100.0,25.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25
4,7,2022,kabir wala,68,235.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,35.0,71.0,34.0,94.29753295,5.965551311,195.3574542,49.705882352941174,10.882352941176471,0.0,4.264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,mian channu,44,232.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,97.0,59.0,25.0,87.31290342,6.720041791,218.2299187,103.40909090909092,62.04545454545455,0.0,10.227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,vehari,45,288.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,5.0,58.0,37.0,92.91440379,6.101241579,91.99964712,113.55555555555557,84.0,9.777777777777779,14.888888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,mailsi,56,510.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,38.0,73.0,39.0,31.94550613,7.580527339,92.82840911,95.71428571428572,51.07142857142858,3.214285714285715,9.642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,burewala,40,127.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,17.0,18.0,39.0,96.46168931,6.336253525,62.64174227,131.25,93.75,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,lodhran,45,258.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,68.0,58.0,38.0,83.03322691,6.336253525,221.2091958,49.33333333333333,44.44444444444444,0.0,14.888888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,dunya pur,44,476.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,15.0,9.0,24.0,52.95261751,6.551577598,115.199245,46.590909090909086,46.590909090909086,0.0,41.36363636363637,0.0,0.0,0.0,0.0,5.227272727272727,0.0,0.0
4,7,2022,kehror pacca,45,332.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,2.0,144.0,33.0,91.11764246,5.515615023,43.12063289,39.55555555555556,49.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,0.0,0.0
4,7,2022,sahiwal,38,231.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,78.0,58.0,44.0,80.88684822,5.108681786,284.4364567,48.421052631578945,13.94736842105263,0.0,6.842105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,chicha watni,40,306.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,27.0,11.0,200.0,65.35549924,5.514234138,62.62377075,68.75,37.5,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2022,pak pattan,34,151.0,29.821667,34.231785,26.4675,25.468094,19.821666717529297,138.75166702270508,427.1496467590332,4.0,76.0,16.0,90.97597665,6.144631795,116.9106908,95.29411764705881,86.47058823529412,0.0,8.529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
